24.744759,0.255241,0.022194,0.306290,-0.287636,0.003541,25.000000
24.766953,0.233047,-0.006536,0.279657,-0.280645,-0.005548,25.000000
24.760416,0.239584,0.015678,0.287501,-0.273457,0.001634,25.000000
24.776094,0.223906,-0.001973,0.268687,-0.266740,-0.003920,25.000000
24.774122,0.225878,0.011583,0.271053,-0.259964,0.000493,25.000000
24.785706,0.214294,0.000723,0.257153,-0.253535,-0.002896,25.000000
24.786428,0.213572,0.008978,0.256286,-0.247128,-0.000181,25.000000
24.795406,0.204594,0.002278,0.245512,-0.240990,-0.002244,25.000000
24.797684,0.202316,0.007290,0.242780,-0.234920,-0.000569,25.000000
24.804974,0.195026,0.003140,0.234032,-0.229069,-0.001822,25.000000
24.808113,0.191887,0.006167,0.230264,-0.223313,-0.000785,25.000000
24.814280,0.185720,0.003582,0.222865,-0.217741,-0.001542,25.000000
24.817862,0.182138,0.005394,0.218566,-0.212277,-0.000896,25.000000
24.823256,0.176744,0.003770,0.212093,-0.206975,-0.001348,25.000000
24.827026,0.172974,0.004840,0.207568,-0.201786,-0.000943,25.000000
24.831867,0.168133,0.003808,0.201759,-0.196742,-0.001210,25.000000
24.835674,0.164326,0.004427,0.197191,-0.191812,-0.000952,25.000000
24.840101,0.159899,0.003757,0.191879,-0.187015,-0.001107,25.000000
24.843859,0.156141,0.004100,0.187370,-0.182331,-0.000939,25.000000
24.847958,0.152042,0.003657,0.182451,-0.177769,-0.001025,25.000000
24.851614,0.148386,0.003831,0.178063,-0.173318,-0.000914,25.000000
24.855446,0.144554,0.003526,0.173465,-0.168981,-0.000958,25.000000
24.858973,0.141027,0.003601,0.169233,-0.164750,-0.000882,25.000000
24.862574,0.137426,0.003384,0.164912,-0.160628,-0.000900,25.000000
24.865957,0.134043,0.003399,0.160851,-0.156606,-0.000846,25.000000
24.869356,0.130644,0.003236,0.156773,-0.152687,-0.000850,25.000000
24.872593,0.127407,0.003215,0.152888,-0.148865,-0.000809,25.000000
24.875807,0.124193,0.003089,0.149032,-0.145139,-0.000803,25.000000
24.878897,0.121103,0.003046,0.145324,-0.141506,-0.000772,25.000000
24.881943,0.118057,0.002943,0.141669,-0.137964,-0.000762,25.000000
24.884886,0.115114,0.002891,0.138137,-0.134511,-0.000736,25.000000
24.887777,0.112223,0.002800,0.134667,-0.131144,-0.000723,25.000000
24.890577,0.109423,0.002746,0.131307,-0.127861,-0.000700,25.000000
24.893324,0.106676,0.002664,0.128011,-0.124661,-0.000687,25.000000
24.895988,0.104012,0.002607,0.124814,-0.121541,-0.000666,25.000000
24.898596,0.101404,0.002535,0.121685,-0.118499,-0.000652,25.000000
24.901131,0.098869,0.002477,0.118643,-0.115532,-0.000634,25.000000
24.903608,0.096392,0.002410,0.115670,-0.112641,-0.000619,25.000000
24.906017,0.093983,0.002356,0.112779,-0.109821,-0.000602,25.000000
24.908373,0.091627,0.002291,0.109953,-0.107072,-0.000589,25.000000
24.910664,0.089336,0.002239,0.107204,-0.104392,-0.000573,25.000000
24.912903,0.087097,0.002177,0.104517,-0.101779,-0.000560,25.000000
24.915081,0.084919,0.002126,0.101903,-0.099232,-0.000545,25.000000
24.917208,0.082792,0.002071,0.099351,-0.096748,-0.000532,25.000000
24.919279,0.080721,0.002021,0.096865,-0.094326,-0.000518,25.000000
24.921299,0.078701,0.001971,0.094441,-0.091965,-0.000505,25.000000
24.923269,0.076731,0.001921,0.092077,-0.089664,-0.000493,25.000000
24.925190,0.074810,0.001873,0.089772,-0.087419,-0.000480,25.000000
24.927063,0.072937,0.001825,0.087524,-0.085231,-0.000468,25.000000
24.928888,0.071112,0.001780,0.085334,-0.083098,-0.000456,25.000000
24.930668,0.069332,0.001736,0.083199,-0.081018,-0.000445,25.000000
24.932404,0.067596,0.001692,0.081116,-0.078990,-0.000434,25.000000
24.934095,0.065905,0.001650,0.079086,-0.077013,-0.000423,25.000000
24.935745,0.064255,0.001608,0.077106,-0.075085,-0.000412,25.000000
24.937353,0.062647,0.001569,0.075176,-0.073206,-0.000402,25.000000
24.938921,0.061079,0.001530,0.073295,-0.071373,-0.000392,25.000000
